t,X,Y,psi,psi_deg,u,v,r,E,rudder,sail,rudder_deg,sail_deg,rudder_nom,sail_nom,rudder_nom_deg,sail_nom_deg,psi_ref,psi_ref_deg,commanded_no_go,beta_w_to,beta_w_from,beta_w_from_deg,alpha_wind,alpha_wind_deg,h_wind,in_no_go,state_in_no_go,tack_side,dmin,h_obs,h_energy,distance_to_goal,mode,mode_reason,method,scenario,is_control_update,control_index,solver_status,solver_time_s,req_progress,pred_min_h_wind,pred_min_h_obs,pred_min_h_energy,pred_progress,pred_h_wind,pred_h_obs,pred_h_energy,slack_wind,slack_obs,slack_energy,slack_progress,slack_total,max_slack,safety_slack,progress_slack,slack_feasible,wind_constraint_ok,obs_constraint_ok,energy_constraint_ok,progress_constraint_ok,raw_wind_safe,raw_obs_safe,raw_energy_safe,raw_feasible_candidate_exists,chosen_candidate_raw_safe,candidate_type_selected,candidate_set_size,infeasible_reason,intervention,minimal_correction_norm,rudder_correction_deg,sail_correction_deg
39.800000000000026,17.36145524541699,13.881182234482209,-0.9657730748377356,-55.33472115557445,1.1537797704701602,-0.0557350135837957,-0.0034577471045199454,0.939284379083068,-0.03836754567484618,0.48617197225818476,-2.198298437444102,27.85560212794533,-0.03836754567484618,0.48617197225818476,-2.198298437444102,27.85560212794533,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9657730748377356,-55.33472115557445,0.18037491144028728,False,False,-1,1000000.0,999994.0,0.7592843790830681,64.15819908007708,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,39,inactive_passthrough,4.799803718924522e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
40.00000000000003,17.483556192204254,13.685009529010213,-0.9669036303048628,-55.39949721234628,1.154273554656131,-0.054677928870355955,-0.007730767970240101,0.9392443355615252,-0.02787222744805904,0.4834518151524314,-1.596960998402472,27.69974860617314,-0.02787222744805904,0.4834518151524314,-1.596960998402472,27.69974860617314,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9669036303048628,-55.39949721234628,0.18150546690741454,False,False,-1,1000000.0,999994.0,0.7592443355615253,63.996759544389306,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,True,40,inactive_passthrough,4.600035026669502e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
40.20000000000003,17.60558703804703,13.488676664249963,-0.9686876261981485,-55.501712647700224,1.1548714698653202,-0.05378265901598654,-0.010045802173415759,0.9392079990595779,-0.02787222744805904,0.4834518151524314,-1.596960998402472,27.69974860617314,-0.02787222744805904,0.4834518151524314,-1.596960998402472,27.69974860617314,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9686876261981485,-55.501712647700224,0.18328946280070024,False,False,-1,1000000.0,999994.0,0.7592079990595779,63.83578281042229,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,40,inactive_passthrough,4.600035026669502e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
40.400000000000034,17.727433841369102,13.292081879271901,-0.9708986863360218,-55.62839706184998,1.1556108666854867,-0.05305032663435688,-0.012011010281197372,0.9391716581018987,-0.02787222744805904,0.4834518151524314,-1.596960998402472,27.69974860617314,-0.02787222744805904,0.4834518151524314,-1.596960998402472,27.69974860617314,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9708986863360218,-55.62839706184998,0.18550052293857355,False,False,-1,1000000.0,999994.0,0.7591716581018988,63.67536365554837,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,40,inactive_passthrough,4.600035026669502e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
40.60000000000004,17.84900934232039,13.095133238220566,-0.9734722896998731,-55.77585367273933,1.1565196943755844,-0.05247808330496222,-0.01367938454668206,0.9391353116456684,-0.02787222744805904,0.4834518151524314,-1.596960998402472,27.69974860617314,-0.02787222744805904,0.4834518151524314,-1.596960998402472,27.69974860617314,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9734722896998731,-55.77585367273933,0.18807412630242482,False,False,-1,1000000.0,999994.0,0.7591353116456685,63.51557410791252,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,40,inactive_passthrough,4.600035026669502e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
40.80000000000004,17.970240758212714,12.897742599293473,-0.9763536915306208,-55.94094583672244,1.15762110156554,-0.05206153336195541,-0.015095914158839811,0.939098958477622,-0.02787222744805904,0.4834518151524314,-1.596960998402472,27.69974860617314,-0.02787222744805904,0.4834518151524314,-1.596960998402472,27.69974860617314,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9763536915306208,-55.94094583672244,0.19095552813317251,False,False,-1,1000000.0,999994.0,0.759098958477622,63.35647398452446,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,40,inactive_passthrough,4.600035026669502e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
41.00000000000004,18.09106764252992,12.699825378040682,-0.9794964468281941,-56.12101245131578,1.1589341875455055,-0.05179518978623516,-0.016298793323065882,0.939062597243572,-0.008678074502173831,0.4897482234140971,-0.4972170432746535,28.06050622565789,-0.008678074502173831,0.4897482234140971,-0.4972170432746535,28.06050622565789,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9794964468281941,-56.12101245131578,0.19409828343074587,False,False,-1,1000000.0,999994.0,0.7590625972435721,63.19811286956701,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,True,41,inactive_passthrough,4.400033503770828e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
41.200000000000045,18.211456565101834,12.5013106276374,-0.9826144567598454,-56.29966126087926,1.1604687513743788,-0.05166976817945415,-0.01491915844592935,0.9390323173560339,-0.008678074502173831,0.4897482234140971,-0.4972170432746535,28.06050622565789,-0.008678074502173831,0.4897482234140971,-0.4972170432746535,28.06050622565789,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9826144567598454,-56.29966126087926,0.1972162933623971,False,False,-1,1000000.0,999994.0,0.7590323173560338,63.04051766296797,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,41,inactive_passthrough,4.400033503770828e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
41.40000000000005,18.331443884808547,12.302171302098232,-0.9854780052929826,-56.463730506258905,1.1622066671887663,-0.051664672098951564,-0.013748459016005419,0.9390020340566315,-0.008678074502173831,0.4897482234140971,-0.4972170432746535,28.06050622565789,-0.008678074502173831,0.4897482234140971,-0.4972170432746535,28.06050622565789,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9854780052929826,-56.463730506258905,0.2000798418955343,False,False,-1,1000000.0,999994.0,0.7590020340566315,62.88365631925903,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,41,inactive_passthrough,4.400033503770828e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
41.60000000000005,18.451076694289938,12.102391879698708,-0.9881256356424153,-56.61542855099215,1.1641265565957761,-0.05175964261939372,-0.012755120912002876,0.938971746944656,-0.008678074502173831,0.4897482234140971,-0.4972170432746535,28.06050622565789,-0.008678074502173831,0.4897482234140971,-0.4972170432746535,28.06050622565789,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9881256356424153,-56.61542855099215,0.202727472244967,False,False,-1,1000000.0,999994.0,0.758971746944656,62.727488785236545,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,41,inactive_passthrough,4.400033503770828e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
41.800000000000054,18.57039597259457,11.90195769327786,-0.9905900665066407,-56.75663003841404,1.1662100106008555,-0.05193765583359631,-0.011912342391699448,0.9389414556607529,-0.008678074502173831,0.4897482234140971,-0.4972170432746535,28.06050622565789,-0.008678074502173831,0.4897482234140971,-0.4972170432746535,28.06050622565789,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9905900665066407,-56.75663003841404,0.20519190310919244,False,False,-1,1000000.0,999994.0,0.758941455660753,62.57198133267319,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,41,inactive_passthrough,4.400033503770828e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
42.00000000000006,18.689437464183026,11.70085484727942,-0.9928990724270026,-56.8889263325215,1.1684411675536712,-0.052184433132372164,-0.011197372684233427,0.9389111598811879,0.0039291635850980345,0.4964495362135013,0.22512449044260907,28.44446316626075,0.0039291635850980345,0.4964495362135013,0.22512449044260907,28.44446316626075,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9928990724270026,-56.8889263325215,0.20750090902955431,False,False,-1,1000000.0,999994.0,0.758911159881188,62.417105689189285,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,True,42,inactive_passthrough,4.299916326999664e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
42.20000000000006,18.80824348247157,11.499076832400497,-0.9949139657840851,-57.00437121805127,1.1708026981360207,-0.05248594521933993,-0.009011437368650071,0.9388820484175315,0.0039291635850980345,0.4964495362135013,0.22512449044260907,28.44446316626075,0.0039291635850980345,0.4964495362135013,0.22512449044260907,28.44446316626075,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9949139657840851,-57.00437121805127,0.2095158023866368,False,False,-1,1000000.0,999994.0,0.7588820484175316,62.26282866765638,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,42,inactive_passthrough,4.299916326999664e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
42.40000000000006,18.926893210664904,11.296644461541153,-0.9965256249978713,-57.09671248901459,1.1732618364421403,-0.05282281000373246,-0.0071559735427091705,0.9388529346782515,0.0039291635850980345,0.4964495362135013,0.22512449044260907,28.44446316626075,0.0039291635850980345,0.4964495362135013,0.22512449044260907,28.44446316626075,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9965256249978713,-57.09671248901459,0.21112746160042306,False,False,-1,1000000.0,999994.0,0.7588529346782515,62.10908588114945,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,42,inactive_passthrough,4.299916326999664e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
42.600000000000065,19.045464604834667,11.093585169106014,-0.9977950082482274,-57.169442791844595,1.1757872907887374,-0.05317780443770305,-0.005580990441296166,0.9388238185864753,0.0039291635850980345,0.4964495362135013,0.22512449044260907,28.44446316626075,0.0039291635850980345,0.4964495362135013,0.22512449044260907,28.44446316626075,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9977950082482274,-57.169442791844595,0.21239684485077914,False,False,-1,1000000.0,999994.0,0.7588238185864753,61.955815038983005,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,42,inactive_passthrough,4.299916326999664e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
42.80000000000007,19.16402425142512,10.889926112788867,-0.9987738526462344,-57.22552644465042,1.1783526810543852,-0.05353745445532771,-0.004244060793245398,0.9387947000924632,0.0039291635850980345,0.4964495362135013,0.22512449044260907,28.44446316626075,0.0039291635850980345,0.4964495362135013,0.22512449044260907,28.44446316626075,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9987738526462344,-57.22552644465042,0.21337568924878614,False,False,-1,1000000.0,999994.0,0.7587947000924633,61.80296462163601,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,42,inactive_passthrough,4.299916326999664e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
43.00000000000007,19.282628902276713,10.685694127091944,-0.9995060693574547,-57.26747937189229,1.1809358336787024,-0.053891378435107364,-0.003109176438282553,0.9387655791693167,0.007078702119844945,0.49975303467872734,0.4055797558974244,28.633739685946146,0.007078702119844945,0.49975303467872734,0.4055797558974244,28.633739685946146,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9995060693574547,-57.26747937189229,0.2141079059600064,False,False,-1,1000000.0,999994.0,0.7587655791693166,61.65049239054308,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,True,43,inactive_passthrough,4.200031980872154e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
43.200000000000074,19.401329601541885,10.48091734542246,-0.9999883198346313,-57.295110288902684,1.1835172368567535,-0.05423120444480909,-0.0017505063732066136,0.9387351617802118,0.007078702119844945,0.49975303467872734,0.4055797558974244,28.633739685946146,0.007078702119844945,0.49975303467872734,0.4055797558974244,28.633739685946146,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9999883198346313,-57.295110288902684,0.21459015643718304,False,False,-1,1000000.0,999994.0,0.7587351617802118,61.498361624213544,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,43,inactive_passthrough,4.200031980872154e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
43.40000000000008,19.52018034405438,10.275630186628842,-1.0002199183551141,-57.308379906667824,1.186076091870784,-0.0545487832259551,-0.0005970341855440001,0.9387047400219156,0.007078702119844945,0.49975303467872734,0.4055797558974244,28.633739685946146,0.007078702119844945,0.49975303467872734,0.4055797558974244,28.633739685946146,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-1.0002199183551141,-57.308379906667824,0.21482175495766587,False,False,-1,1000000.0,999994.0,0.7587047400219156,61.346533409379084,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,43,inactive_passthrough,4.200031980872154e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
43.60000000000008,19.639229220299605,10.069868175636152,-1.0002387162152755,-57.309456944718946,1.188594230076077,-0.0548377895620461,0.00038227209360682034,0.9386743139486521,0.007078702119844945,0.49975303467872734,0.4055797558974244,28.633739685946146,0.007078702119844945,0.49975303467872734,0.4055797558974244,28.633739685946146,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-1.0002387162152755,-57.309456944718946,0.2148405528178272,False,False,-1,1000000.0,999994.0,0.758674313948652,61.19497441942617,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,43,inactive_passthrough,4.200031980872154e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
43.80000000000008,19.758516560453547,9.863666169208257,-1.0000768407629024,-57.3001821644912,1.1910566322209486,-0.05509385576825781,0.0012137487442481594,0.9386438836427646,0.007078702119844945,0.49975303467872734,0.4055797558974244,28.633739685946146,0.007078702119844945,0.49975303467872734,0.4055797558974244,28.633739685946146,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-1.0000768407629024,-57.3001821644912,0.2146786773654541,False,False,-1,1000000.0,999994.0,0.7586438836427647,61.043658452739656,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,43,inactive_passthrough,4.200031980872154e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
44.000000000000085,19.878075953127574,9.657058301521335,-0.9997615615221127,-57.28211799462586,1.193450959345991,-0.05531418077262827,0.0019197469983449284,0.9386134492097743,0.004606610219056569,0.49988078076105635,0.263939323413777,28.64105899731293,0.004606610219056569,0.49988078076105635,0.263939323413777,28.64105899731293,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9997615615221127,-57.28211799462586,0.21436339812466443,False,False,-1,1000000.0,999994.0,0.7586134492097742,60.89256544223505,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,True,44,inactive_passthrough,4.100147634744644e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
44.20000000000009,19.997932904579734,9.450076597659187,-0.9993479518684589,-57.258419907105626,1.1957680161091333,-0.0554976184541682,0.0022084692334871548,0.9385838596917697,0.004606610219056569,0.49988078076105635,0.263939323413777,28.64105899731293,0.004606610219056569,0.49988078076105635,0.263939323413777,28.64105899731293,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9993479518684589,-57.258419907105626,0.21394978847101065,False,False,-1,1000000.0,999994.0,0.7585838596917698,60.741682586383305,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,44,inactive_passthrough,4.100147634744644e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
44.40000000000009,20.118099634133284,9.24274694094704,-0.9988810665764762,-57.23166935035829,1.1980037061884663,-0.055645439218329706,0.002453694148254207,0.9385542676567842,0.004606610219056569,0.49988078076105635,0.263939323413777,28.64105899731293,0.004606610219056569,0.49988078076105635,0.263939323413777,28.64105899731293,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9988810665764762,-57.23166935035829,0.21348290317902796,False,False,-1,1000000.0,999994.0,0.7585542676567842,60.59100892411327,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,44,inactive_passthrough,4.100147634744644e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
44.600000000000094,20.23858356465125,9.03509313249678,-0.998368929885773,-57.20232607944719,1.200155660216679,-0.055759537478162986,0.002661993862104534,0.9385246731961514,0.004606610219056569,0.49988078076105635,0.263939323413777,28.64105899731293,0.004606610219056569,0.49988078076105635,0.263939323413777,28.64105899731293,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.998368929885773,-57.20232607944719,0.2129707664883247,False,False,-1,1000000.0,999994.0,0.7585246731961515,60.44054766687726,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,44,inactive_passthrough,4.100147634744644e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
44.8000000000001,20.359390054962223,8.827138252936809,-0.997818353750795,-57.17078039061233,1.2022221641131425,-0.05584189214119562,0.0028389463604140954,0.9384950764034518,0.004606610219056569,0.49988078076105635,0.263939323413777,28.64105899731293,0.004606610219056569,0.49988078076105635,0.263939323413777,28.64105899731293,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.997818353750795,-57.17078039061233,0.2124201903533467,False,False,-1,1000000.0,999994.0,0.7584950764034517,60.290303734121295,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,44,inactive_passthrough,4.100147634744644e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
45.0000000000001,20.48052267360242,8.618904680058943,-0.997235121213965,-57.13736362777726,1.2042020556507071,-0.055894515390603104,0.0029892859075085873,0.9384654773738469,0.001112957464646646,0.4986175606069825,0.06376776550183334,28.56868181388863,0.001112957464646646,0.4986175606069825,0.06376776550183334,28.56868181388863,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.997235121213965,-57.13736362777726,0.21183695781651668,False,False,-1,1000000.0,999994.0,0.7584654773738468,60.140283496933215,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,True,45,inactive_passthrough,3.899913281202316e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
45.2000000000001,20.601980269109703,8.41041218300885,-0.9966693245978266,-57.10494586960975,1.2060958847091123,-0.05591999435566368,0.0026772381974045833,0.9384371771635603,0.001112957464646646,0.4986175606069825,0.06376776550183334,28.56868181388863,0.001112957464646646,0.4986175606069825,0.06376776550183334,28.56868181388863,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9966693245978266,-57.10494586960975,0.21127116120037837,False,False,-1,1000000.0,999994.0,0.7584371771635603,59.99049742283637,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,45,inactive_passthrough,3.899913281202316e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
45.400000000000105,20.723748677206977,8.20167222312111,-0.9961610847696907,-57.075825872477104,1.207909007155737,-0.05592290932121575,0.0024124233126234847,0.9384088764583315,0.001112957464646646,0.4986175606069825,0.06376776550183334,28.56868181388863,0.001112957464646646,0.4986175606069825,0.06376776550183334,28.56868181388863,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9961610847696907,-57.075825872477104,0.2107629213722424,False,False,-1,1000000.0,999994.0,0.7584088764583314,59.840967556837164,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,45,inactive_passthrough,3.899913281202316e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
45.60000000000011,20.84581206402948,7.992693851265873,-0.9957016893326704,-57.04950445280828,1.2096472440059485,-0.055907601877281124,0.0021876954265286084,0.9383805752789222,0.001112957464646646,0.4986175606069825,0.06376776550183334,28.56868181388863,0.001112957464646646,0.4986175606069825,0.06376776550183334,28.56868181388863,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9957016893326704,-57.04950445280828,0.21030352593522217,False,False,-1,1000000.0,999994.0,0.7583805752789221,59.691717225794264,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,45,inactive_passthrough,3.899913281202316e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
45.80000000000011,20.96815614435589,7.783485705696986,-0.9952837439954427,-57.02555794891796,1.211315658468545,-0.055877657347073756,0.0019969896829789284,0.9383522736446432,0.001112957464646646,0.4986175606069825,0.06376776550183334,28.56868181388863,0.001112957464646646,0.4986175606069825,0.06376776550183334,28.56868181388863,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9952837439954427,-57.02555794891796,0.20988558059799445,False,False,-1,1000000.0,999994.0,0.7583522736446433,59.54276814801221,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,45,inactive_passthrough,3.899913281202316e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
46.000000000000114,21.09076797997684,7.574056067379212,-0.9949009731782312,-57.00362679657097,1.2129186692612557,-0.055836030321230364,0.001835158677241396,0.9383239715735416,-0.0009365427998001876,0.4974504865891156,-0.05365994976191635,28.501813398285485,-0.0009365427998001876,0.4974504865891156,-0.05365994976191635,28.501813398285485,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9949009731782312,-57.00362679657097,0.20950280978078295,False,False,-1,1000000.0,999994.0,0.7583239715735417,59.394140641150166,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,True,46,inactive_passthrough,3.899913281202316e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
46.20000000000012,21.213633934978173,7.364411761899106,-0.9945745856227708,-56.98492616715749,1.2144608827289773,-0.05578548947878719,0.00143955431867427,0.938295805747369,-0.0009365427998001876,0.4974504865891156,-0.05365994976191635,28.501813398285485,-0.0009365427998001876,0.4974504865891156,-0.05365994976191635,28.501813398285485,-0.9948376736367681,-57.000000000000014,False,-3.141592653589793,0.0,0.0,-0.9945745856227708,-56.98492616715749,0.2091764222253225,False,False,-1,1000000.0,999994.0,0.758295805747369,59.24585551521344,starboard_tack,upwind_tack,ag_hpsf,s1_pure_upwind_tacking,False,46,inactive_passthrough,3.899913281202316e-06,0.25,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
